0,1,2,3,4,5,6,7,8,9
2.429851,0.5152392,3.3885884,0.6443848,3.551509,1.6303364,2.2586846,0.09782477,0.9268409,0.43650782
2.5475926,0.1272486,2.9414592,0.5948173,4.7485185,2.8953865,1.9516184,0.06467002,1.2939115,0.26517808
9.576486,2.4133584,0.0,7.153634,2.878008,0.0,13.825028,0.041360587,13.827905,0.0
2.9024272,0.0,0.0,0.0,1.967386,1.9384706,0.32189372,0.0,0.0,0.0
8.2530775,0.0,10.709041,3.3735914,3.9852498,3.927862,0.0,7.979814,5.797648,0.0
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
1.2580744,0.0,1.2471185,8.133479,3.5351772,2.572701,0.0,0.0,0.0,0.0
3.3207254,0.0,0.0,0.0,0.0,0.68232286,1.2663752,0.0,0.0,0.0
4.1894693,0.0,10.5407095,6.6657686,5.4526887,5.4103065,0.0,8.807774,5.9888024,0.0
11.339842,0.0,7.395682,2.5786324,10.260097,0.0,1.6137244,7.661112,11.477534,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486959,0.0,1.582147
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
4.121255,0.0,0.0,1.7076238,1.5064614,2.1628695,0.0,0.0,1.9053516,0.0
9.244999,0.0,0.0,5.721479,4.165104,0.0,0.0,0.0,0.27763075,0.0
3.560885,0.08304536,2.0533776,0.0,1.4179338,2.1415749,0.39177153,0.0,1.0191276,0.0
0.0,0.0,1.116647,0.0,0.0,5.387462,8.030793,6.8878145,2.4256794,0.0
4.1894693,0.0,10.5407095,6.6657686,5.4526887,5.4103065,0.0,8.807774,5.9888024,0.0
2.0198762,3.0870337,2.2532294,0.0,2.2726374,1.6806619,5.1171865,1.7424779,0.9353666,2.838539
0.51301026,0.0,0.0,0.0,2.806792,6.1139436,3.828575,6.9044805,3.7379262,0.0
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
2.672281,0.43825102,3.6160722,0.6088189,3.7628198,1.9037094,2.2170885,0.055670537,1.1650532,0.34737575
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
2.2337615,1.9331683,5.7820425,0.0,0.0,0.46778667,4.014015,0.0,2.5444088,0.0
0.0,0.84867954,2.7318945,2.211108,4.0835643,2.658606,3.9534175,0.15800367,0.0,1.4370626
2.695524,0.3542797,3.5125687,0.65179056,3.817569,2.0417774,2.2549593,0.11759207,1.203795,0.38506842
2.5240602,0.3892832,3.344182,0.5663728,3.2965205,1.6473886,2.0468776,0.10491392,1.074134,0.44042063
0.0,0.0,0.0,0.0,2.7992113,2.7500708,7.3820906,9.933612,0.0,4.078595
0.0,0.0,0.0,0.0,2.7992113,2.7500708,7.3820906,9.933612,0.0,4.078595
3.2236674,0.0,0.0,0.0,6.055016,0.0,0.0,0.0,7.0346823,0.0
2.7921064,0.0,2.530801,0.0,6.815366,3.3359854,1.2534308,0.048324905,0.91271716,1.6128275
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
2.5654,0.6595186,3.2521293,0.0,3.7568965,2.8130612,1.4594567,0.54752123,0.0,1.1563913
2.695524,0.3542797,3.5125687,0.65179056,3.817569,2.0417774,2.2549593,0.11759207,1.203795,0.38506842
2.102437,0.033253483,3.2241404,0.37671092,3.3276436,1.611975,1.9540608,0.5709996,0.8947822,0.40527183
10.238649,0.0,0.8491237,6.34749,8.984758,3.5532143,4.6136065,7.5489035,18.373829,0.0
2.3560603,0.32600892,2.9954956,0.5239096,3.3732028,1.6312132,1.91001,0.25613686,0.82053757,0.3343361
2.6437082,0.41750333,3.4818335,0.6929313,3.4927866,1.8029675,2.1619654,0.0,1.1436864,0.2832976
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
3.2236674,0.0,0.0,0.0,6.055016,0.0,0.0,0.0,7.0346823,0.0
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
6.035253,0.0,5.3079343,2.8521245,9.830272,4.8771234,1.2747642,2.0545824,2.224939,2.058888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586052,0.0,0.62946886
0.0,0.0,0.0,5.2981234,5.3606305,3.7521298,1.6740285,6.582489,0.7018893,0.0
6.8228607,4.407704,2.4068124,0.0,0.0,0.0,0.0,0.0,3.0085652,0.0
7.5712004,5.7420473,3.2582557,0.0,0.0,0.0,3.771544,0.0,3.284308,0.0
3.560885,0.08304536,2.0533776,0.0,1.4179338,2.1415749,0.39177153,0.0,1.0191276,0.0
6.894171,0.0,2.2706823,2.5518,6.196774,1.1390964,1.4213276,0.58403546,1.5973899,0.0
0.0,0.0,0.0,0.0,1.0031637,1.3549112,5.96483,0.0,0.0,1.6888952
0.65904826,0.0,5.2057076,0.0,0.5028693,1.7008986,0.0,0.0,0.66662,1.6178414
0.0,0.0,0.0,9.205678,1.858684,2.1140077,5.840822,9.074657,0.0,3.8576698
7.5112476,0.0,3.1238024,3.7737727,12.892036,4.191012,3.3366182,3.3872352,3.7504084,2.6353972
3.7628267,1.2207229,8.819825,0.0,3.638252,1.6773173,0.7964877,0.0,1.3609216,4.8515954
0.0,0.0,3.6136184,0.0,0.0,0.0,2.7345643,0.0,0.36795104,0.0
8.562674,0.0,4.242938,14.526047,13.556106,5.8447466,2.1804464,3.6885853,16.94422,0.0
2.6437082,0.41750333,3.4818335,0.6929313,3.4927866,1.8029675,2.1619654,0.0,1.1436864,0.2832976
2.8095899,0.42515987,3.68187,0.67527646,3.9218,2.0187871,2.2478204,0.0739234,1.2203426,0.34183705
4.030989,7.793199,1.3246282,0.0,0.0,0.18095152,0.0,0.0,1.9491755,1.3098496
0.0,0.0,0.0,0.0,3.2488453,2.6027095,6.433987,0.0,0.0,2.766043
3.3520937,0.0,15.649835,5.619307,5.188848,2.3478296,0.0,5.0123315,10.686791,0.0
1.5446498,0.0,2.5785215,2.57792,2.7625914,4.8866563,0.0,0.0,0.0,0.0
2.5784402,0.604181,3.3230374,0.0,3.8678372,2.96985,1.5372277,0.6270971,0.0,1.2261033
0.0,0.0,0.0,2.4960668,4.7370067,5.817354,9.678943,10.320097,0.0,4.5608964
2.699729,0.3299324,3.5186565,0.62560767,3.7364104,1.9061178,2.1920178,0.18003277,1.1481192,0.3559403
0.94617605,0.0,5.6602135,0.0,1.6271007,2.411921,0.0,0.0,1.0755421,1.4616877
1.0471189,0.0,2.834155,1.180098,3.4427288,0.0,0.82777506,0.71221304,0.0,1.9792694
0.0,0.0,3.088968,0.0,3.863615,9.802272,0.0,2.858266,10.494735,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.6497908,0.43470928,3.6632936,0.63361603,3.8205056,1.9155948,2.2251093,0.13979542,1.2430409,0.3172533
2.633092,0.2894671,3.4333997,0.5407914,3.5660172,1.8912165,2.178568,0.13524875,1.087204,0.2543068
9.811939,9.7680645,0.54139936,4.604924,2.3737001,0.2006259,7.0851684,0.0,16.279617,0.0
8.049322,0.0,7.7394485,13.31465,12.586308,0.0,0.0,3.671512,14.088281,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.893352,0.0,0.0,0.0,1.9540895,1.9405166,0.32998413,0.0,0.0,0.0
1.2180215,0.0,1.3240526,8.194521,3.5402594,2.538544,0.0,0.0,0.0,0.0
2.1215105,0.0,0.0,0.0,0.0,1.7509334,0.0931136,0.0,0.0,0.0
2.9684901,0.36103573,3.6539278,0.56984377,3.736027,2.1310115,1.816489,0.043740258,1.4508344,0.13305897
2.9684901,0.36103573,3.6539278,0.56984377,3.736027,2.1310115,1.816489,0.043740258,1.4508344,0.13305897
9.214974,0.0,2.5499177,11.377993,9.679445,7.658288,1.3652585,0.0,0.0,0.0
9.3294115,0.0,0.0,3.0906737,4.7539372,0.0,0.7603382,0.0,0.48902318,0.0
7.7757173,0.42534056,4.575344,1.550938,4.877042,2.1560936,0.0,0.0,2.6776638,0.0
4.055278,0.0,2.9611642,0.0,4.940367,3.9939442,4.065551,0.9269592,2.0011406,0.123079345
8.5707855,0.0,1.4976326,10.686274,4.990773,7.178906,4.4192696,2.724795,18.00842,0.0
1.0538462,0.0,0.0,0.0380382,2.3239484,2.0121233,0.0,0.0,0.0,5.4092946
0.0,0.0,4.7713065,0.0,1.8546005,5.2656336,0.0,1.5534871,15.347549,0.0
0.0,0.0,0.0,0.0,6.516284,3.7183425,5.4171767,3.6561816,11.64325,0.0
2.220263,0.5815194,3.2586105,0.536265,3.2661169,1.3581588,2.1545029,0.03178153,0.97185284,0.40369314
8.184336,0.0,3.3425179,15.421534,12.871997,3.9304717,3.946207,8.170814,15.958411,0.0
4.7442145,0.0,7.8333616,7.336018,6.976344,0.0,0.0,8.583498,0.57445127,0.76938987
0.94617605,0.0,5.6602135,0.0,1.6271007,2.411921,0.0,0.0,1.0755421,1.4616877
0.9325925,0.0,4.5565248,0.0,0.0,3.9266276,1.0141636,0.5381872,1.6885697,0.0
0.0,0.0,3.088968,0.0,3.863615,9.802272,0.0,2.858266,10.494735,0.0
4.2152233,0.0,5.2085953,0.0,3.298243,1.3818045,0.0,0.0,2.8868263,0.0
0.0,0.0,0.0,0.0,7.2073874,3.434274,3.2252223,10.099292,0.0,7.0352664
2.699729,0.3299324,3.5186565,0.62560767,3.7364104,1.9061178,2.1920178,0.18003277,1.1481192,0.3559403
2.294722,0.36970517,3.138985,1.152697,3.0212028,0.0024791472,1.3747134,0.003859125,0.0,0.83019793
4.491818,1.3625437,7.5871477,0.020202512,4.7028656,0.8562536,1.1400598,0.0,1.1863384,4.8636775
9.520935,2.2748353,0.0,7.176273,2.8295968,0.0,13.664967,0.021907914,13.664547,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
0.0,0.0,0.0,8.533619,3.58241,2.5281591,3.3200135,8.929606,0.0,4.485205
8.059413,0.0,16.662733,2.3936892,6.4232006,5.1740184,1.3317667,3.4605188,11.027179,0.0
2.532897,0.0,0.0,5.9788837,0.0,3.0585525,0.0,0.0,0.0,0.0
5.275423,0.0,9.729125,14.078268,10.863154,4.0011916,0.0,0.0,11.987959,0.0
0.0,0.0,8.027809,0.0,1.5962301,9.741618,0.18967727,2.0135741,9.695136,0.0
1.6273048,0.33329025,3.951146,1.1328725,5.0287,3.0708625,3.9865952,0.77904934,1.5430282,1.899501
0.0,0.0,0.16043039,0.0,0.0,2.9009266,6.68946,0.0,0.0,3.2306714
2.1221728,0.87305355,5.7190924,0.7056077,4.7157426,3.1762588,1.686406,0.0,2.7358816,0.0
2.0539322,0.017897036,3.2093964,0.30719116,3.2322133,1.5902928,1.9724131,0.59956616,0.9251621,0.39114317
2.656474,0.33669156,3.4932623,0.6587235,3.7817447,1.9006449,2.268172,0.18370232,1.1425222,0.30176735
2.656474,0.33669156,3.4932623,0.6587235,3.7817447,1.9006449,2.268172,0.18370232,1.1425222,0.30176735
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
7.194187,0.31916884,2.9626238,1.9349287,3.6854844,2.1611876,1.5793614,0.0,0.0,3.7714877
0.0,0.0,1.815902,0.0,0.0,4.957142,1.8379862,2.2125127,0.0,6.158535
0.0,0.0,5.3411446,0.0,0.0,3.025437,1.2151607,0.8405797,0.0,6.960824
10.764422,0.0,0.0,15.985817,15.012026,7.561883,7.4286823,0.0,8.181289,0.0
0.0,0.0,0.28005573,0.0,6.453013,2.2924747,9.905528,2.8302617,4.014121,0.0
2.1439428,0.37232435,3.0732186,0.26793242,3.0797358,1.4743497,1.8721374,0.20150465,0.8740524,0.44091663
2.441647,0.48103735,3.4969938,0.37701878,3.6094282,2.0606894,2.422985,0.0,1.3437939,0.35008973
9.049133,0.0,0.0,9.237331,4.6139617,5.73471,0.0,0.0,3.2797854,0.0
0.0,0.0,0.0,10.388998,9.201118,6.198262,1.18014,5.3335447,0.0,4.2206016
5.6310234,0.0,0.0,9.297897,5.3586326,11.382229,2.9242542,0.0,11.88531,0.0
17.888573,3.9577136,0.0,3.5655637,2.756519,0.4202507,6.1930985,0.0,10.210354,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.893352,0.0,0.0,0.0,1.9540895,1.9405166,0.32998413,0.0,0.0,0.0
0.0,2.9413145,9.870111,0.0,6.818177,3.3416834,8.539165,4.9002495,1.0579203,7.2529697
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
0.0,0.0,0.0,10.388998,9.201118,6.198262,1.18014,5.3335447,0.0,4.2206016
0.64453286,0.0,5.2431035,0.0,0.49034515,1.7181447,0.0,0.0,0.6595119,1.632275
0.0,0.6888533,4.3527207,4.142887,1.7718911,3.4887085,6.6156387,0.34512722,0.0,0.0
5.087829,3.3161101,3.6643577,0.6399893,5.2622285,0.67642546,2.8438027,0.0,3.4102404,0.0
2.5484571,0.40549588,3.5536368,0.5579113,3.6049328,1.8211333,2.1381745,0.1598536,1.1969124,0.42518488
2.699729,0.3299324,3.5186565,0.62560767,3.7364104,1.9061178,2.1920178,0.18003277,1.1481192,0.3559403
7.404117,0.0,3.1843228,3.7255623,12.697074,4.0542684,3.3684173,3.4469151,3.7241964,2.5665202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9509834,0.0
4.010517,0.0,6.572717,4.237813,7.320326,0.2965021,0.0,0.0,15.427813,0.0
2.7387896,0.33744702,3.5786333,0.63349843,3.7258823,1.9342308,2.1686108,0.09835838,1.1013267,0.34766987
2.699729,0.3299324,3.5186565,0.62560767,3.7364104,1.9061178,2.1920178,0.18003277,1.1481192,0.3559403
0.0,0.0,0.0,9.822489,3.0618587,3.343524,7.1530166,9.269179,0.0,4.927715
3.2985253,0.0,3.744765,10.513899,2.8303082,3.0535507,0.0,0.0,0.0,0.0
4.28979,0.0,4.053952,0.38853204,8.395024,1.56977,12.060265,8.62718,12.088641,0.0
0.0,0.0,3.1229055,0.0,0.0,2.6273024,10.735041,2.8221285,1.4943461,0.0
0.6230641,0.0,3.424397,3.4356177,4.69706,3.543883,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0434027,2.0987222,0.83894646,6.44429,10.890262,0.0,3.5408642
1.0471189,0.0,2.834155,1.180098,3.4427288,0.0,0.82777506,0.71221304,0.0,1.9792694
0.0,0.0,0.0,9.318483,1.9609668,2.1050513,5.895323,9.200123,0.0,3.7277758
0.64453286,0.0,5.2431035,0.0,0.49034515,1.7181447,0.0,0.0,0.6595119,1.632275
0.64453286,0.0,5.2431035,0.0,0.49034515,1.7181447,0.0,0.0,0.6595119,1.632275
2.5424623,0.21330553,3.1767545,0.46713224,3.5715744,1.8967676,2.1191955,0.20998591,1.081068,0.3137402
0.0,0.0,11.145421,0.0,5.4979563,8.780215,0.037518933,3.8310568,8.937408,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
0.0,0.0,0.0,2.5852919,9.411931,5.969085,4.395202,10.072157,0.0,8.295189
6.80331,0.0,14.962672,3.6939518,4.4970527,1.4592873,0.0,4.3388886,12.51146,0.0
5.895181,0.6294309,0.0,4.9930596,1.6792269,0.49836993,1.3849573,0.0,0.0,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5511072,0.0,1.6329184
2.0784779,0.020519555,3.2582026,0.35838795,3.3138762,1.6233091,1.976005,0.60169905,0.87877303,0.4220026
0.0,0.0,0.9924576,7.3148575,1.0196146,1.4297055,0.0,0.0,0.0,0.0
0.0,0.0,0.9924576,7.3148575,1.0196146,1.4297055,0.0,0.0,0.0,0.0
9.371183,2.2093506,0.0,7.318766,3.0142012,0.0,13.569742,0.0,13.514581,0.0
7.0888224,0.12585771,2.7712789,0.0,0.8082906,0.5804162,4.922672,0.93048286,3.4782598,0.0
3.3145528,0.0,2.766918,0.0,6.414042,2.155094,3.0843363,1.4427617,0.015687086,3.7781637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6502144,0.0,0.6774518
3.0237374,0.0,3.4375494,0.0,1.2231431,0.9310792,5.9024816,0.0,5.4064884,0.0
0.0,0.0,0.0,0.5041341,7.6312428,5.4223804,5.901108,6.6520042,0.0,3.0727987
14.045069,0.0,0.0,4.2128882,6.410363,0.0,11.5143175,1.8037543,4.155855,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.4489827,0.24701476,3.324602,0.47302395,3.4730535,1.7099497,2.029503,0.26387787,1.09611,0.38991028
0.0,0.0,0.0,11.447559,3.7959561,5.2299304,6.897824,5.773716,0.0,0.58290774
1.8682141,0.0,2.1774445,0.13914418,2.3580978,0.9512364,1.5026201,0.43918067,1.0343049,0.4575977
2.165412,0.3031163,3.061875,0.46954736,2.918612,1.6006447,2.0199761,0.18194444,0.79138285,0.34957752
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
0.0,3.358127,10.306936,0.0,4.4369464,4.7876368,9.246173,3.9411876,5.877954,5.752186
0.74222684,0.0,4.027724,0.0,8.143002,1.1736399,10.341221,8.946675,7.1257944,0.0
10.452931,3.5823812,0.0,4.8647375,1.6141393,2.440137,7.2006245,0.0,17.73401,0.0
0.0,0.0,0.0025766045,2.0565796,7.3632336,6.470338,4.049058,7.836882,0.0,13.123385
0.0,0.0,0.0,5.1045017,1.3732923,2.9185662,6.44916,10.942802,0.0,5.405416
9.3405485,0.0,3.3461456,14.871016,13.119871,3.5639906,4.607288,10.629757,15.777469,0.0
1.908403,0.0,0.0,2.6060085,5.2387214,0.0,2.2338414,3.2599883,0.050167184,0.0
11.147351,0.0,0.0,5.416194,2.8812368,0.27427632,1.9284244,0.0,2.2450302,0.0
1.0471189,0.0,2.834155,1.180098,3.4427288,0.0,0.82777506,0.71221304,0.0,1.9792694
2.4571915,0.63063276,3.3086548,0.0,3.6885219,2.776796,1.4784117,0.5199007,0.0,1.1475338
0.0,0.0,0.0,7.2681675,0.52274054,5.3921275,3.413944,6.669222,0.0,10.3657255
6.0462775,0.0,13.241262,0.50863826,2.0950077,6.016536,0.92297536,2.1793594,5.5649757,0.0
0.0,0.0,5.272084,0.0,0.0,2.9690228,1.169878,0.889817,0.0,6.9914083
0.981145,0.0,3.2544072,0.772631,4.2658668,1.5147074,1.507315,0.76041335,0.0,1.556746
0.0,0.0,0.0,8.698965,9.26599,6.1392217,4.887952,8.874565,0.0,9.454929
2.4069767,0.27879024,3.121295,0.5042873,3.3591244,1.8387038,2.0356398,0.122276425,0.9915256,0.34283403
7.191997,0.0,2.737796,0.5231495,3.9224958,2.968334,2.3581069,0.7257751,5.096219,0.0
6.2535405,0.0,11.075945,5.3620315,4.6220174,5.3441257,0.0,8.520421,5.222206,0.0
0.0,0.0,0.0,2.4960668,4.7370067,5.817354,9.678943,10.320097,0.0,4.5608964
2.6196957,0.40081272,3.5130646,0.6769122,3.4821048,1.8103461,2.1812491,0.012783814,1.1249,0.29740894
9.194431,0.0,0.0,2.793854,3.7024653,0.0,1.3885456,0.0,0.13701642,0.0
0.0,0.0,0.0,8.50185,9.319081,6.330065,4.8298073,9.006386,0.0,9.408363
3.1701517,1.3862201,5.9944916,1.043142,4.6959815,1.1335458,0.94918245,0.0,0.055133574,2.9011137
1.1676323,0.0,4.7363915,4.8072114,5.2505255,4.5717397,0.0,0.0,0.0,0.0
0.32547864,0.0,1.8468058,0.0,0.0,1.1739652,9.039646,7.7390604,4.5020146,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.6234446,0.20993453,3.2801652,0.42855376,4.2965813,2.7596095,1.8873619,0.8002923,1.5804706,0.76414657
0.0,0.0,0.0,11.447559,3.7959561,5.2299304,6.897824,5.773716,0.0,0.58290774
0.0,0.0,0.0,9.891094,6.3447227,2.381558,0.708863,7.869463,0.0,6.3552866
11.464181,0.0,0.0,5.5411463,4.4143896,1.0374309,0.0,0.0,3.6969316,0.0
0.64453286,0.0,5.2431035,0.0,0.49034515,1.7181447,0.0,0.0,0.6595119,1.632275
0.0,0.0,0.0,0.034128934,6.1811867,2.835259,2.3550074,10.206042,0.0,7.096867
2.3932981,0.3884228,3.3230143,0.50078857,3.3367171,1.6796465,2.1209784,0.2157084,0.9463731,0.44581756
0.0,0.0,3.088968,0.0,3.863615,9.802272,0.0,2.858266,10.494735,0.0
9.899376,0.0,9.116983,0.0,11.517523,4.35315,11.187874,4.988981,8.867855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6502144,0.0,0.6774518
2.1848388,0.0,0.07055982,0.0,7.5187907,4.811949,0.42777902,1.0971276,1.2579086,1.7328187
3.4317179,0.26009238,3.7218177,1.2486384,5.479955,3.016985,2.4689791,0.2870964,0.8758889,1.0598238
2.893352,0.0,0.0,0.0,1.9540895,1.9405166,0.32998413,0.0,0.0,0.0
0.0,0.0,0.0,10.865187,1.4221323,4.772334,5.7265697,7.4808726,0.0,1.164246
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.0198317,0.0,0.56844735,0.0,0.0,1.0459,0.9879962,0.0,0.0,4.763411
2.6544266,0.0,5.0241766,0.0,2.3807118,3.5380507,0.66367584,0.0,0.0,3.714512
11.464181,0.0,0.0,5.5411463,4.4143896,1.0374309,0.0,0.0,3.6969316,0.0
0.0,0.0,0.0,2.4960668,4.7370067,5.817354,9.678943,10.320097,0.0,4.5608964
0.0,0.0,2.3313987,0.0,5.3704414,10.290561,0.0,3.2365522,8.588665,0.0
3.987421,0.0,0.8270576,0.0,9.433918,5.63298,0.57921135,3.3147643,2.4332194,2.1837149
9.6914,5.7443256,0.0,3.8466752,2.0012596,2.5541902,7.064966,0.0,17.692883,0.0
0.0,0.0,0.0,2.4016519,7.2928324,3.4770098,10.08483,9.573297,0.0,7.108121
2.0784779,0.020519555,3.2582026,0.35838795,3.3138762,1.6233091,1.976005,0.60169905,0.87877303,0.4220026
4.1517425,0.0,10.8088455,6.6878853,5.4418774,5.4957623,0.0,9.074467,5.9809227,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.1221728,0.87305355,5.7190924,0.7056077,4.7157426,3.1762588,1.686406,0.0,2.7358816,0.0
2.518416,0.4610961,3.6093256,0.62283856,3.6299968,1.9945145,2.2115042,0.054729328,1.2415237,0.32690638
3.0977688,0.0,5.24545,1.0802808,3.1434848,2.1105216,4.5676317,0.0,5.4348865,0.0
0.0,0.0,0.0,9.685793,3.7759924,4.4052315,8.256941,9.169242,0.0,5.556582
4.1517425,0.0,10.8088455,6.6878853,5.4418774,5.4957623,0.0,9.074467,5.9809227,0.0
6.2936344,8.190264,3.5300117,0.0,0.0,0.0,4.554768,0.0,0.91839635,0.0
11.464181,0.0,0.0,5.5411463,4.4143896,1.0374309,0.0,0.0,3.6969316,0.0
0.0,0.0,0.0,1.72002,6.1668105,8.090988,5.304745,9.878092,0.0,7.2446747
2.893352,0.0,0.0,0.0,1.9540895,1.9405166,0.32998413,0.0,0.0,0.0
2.5412488,0.49157673,3.2307446,0.51081514,3.4805813,1.9404424,2.1958208,0.107660085,1.0581493,0.32339567
7.404117,0.0,3.1843228,3.7255623,12.697074,4.0542684,3.3684173,3.4469151,3.7241964,2.5665202
3.3550186,2.4160275,5.3536,1.4173158,6.3641458,0.006771717,6.643327,0.0,7.044758,0.0
0.0,0.0,11.145421,0.0,5.4979563,8.780215,0.037518933,3.8310568,8.937408,0.0
6.9269347,0.0,2.4799328,14.337208,13.806314,6.5385504,2.1978629,0.0,11.787456,0.0
1.2878901,0.0,2.011051,0.0,4.879096,0.61996365,3.3274035,0.79664296,0.0,3.9245815
8.022874,0.0,0.0,7.999975,0.98902553,1.9663833,0.5979232,0.0,2.633982,0.0
1.7036209,0.0,1.2650802,0.0,4.5773263,1.5942527,0.59451383,0.7341466,0.0,7.399666
2.0784779,0.020519555,3.2582026,0.35838795,3.3138762,1.6233091,1.976005,0.60169905,0.87877303,0.4220026
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
9.492896,0.0,10.947077,2.706494,3.1181257,2.2254126,2.3949778,5.45449,14.28948,0.0
15.286119,8.956807,0.0,9.450867,2.9925709,0.0,6.5055933,0.0,6.7338142,0.0
1.2257248,0.0,0.0,10.629265,2.7365746,6.240465,3.199876,0.7991484,0.0,6.17888
0.0,0.0,10.654242,0.0,7.6052837,9.854089,0.9228276,4.324617,5.627827,0.0
0.0,0.0,0.3713742,0.6735103,4.9710846,1.3948789,8.921956,1.2072461,4.161196,0.0
0.8534818,0.0,0.0,6.969919,3.0250916,2.3098307,0.0,0.0,0.0,0.0
9.153221,0.0,6.708197,0.0,10.536627,6.1597834,4.8729944,3.9772089,2.9881225,1.4940716
2.6611352,0.2467325,3.4274704,0.534538,3.6318405,1.8953776,2.2536132,0.18675424,1.10498,0.35753724
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.7253404,0.15590581,3.3618546,0.43911737,4.5170674,2.9178755,2.0558684,0.8780026,1.6751122,0.7355988
10.399557,0.0,10.465495,1.7965292,4.3408422,5.436828,2.1669364,8.30379,6.638095,0.0
12.64575,10.8927555,0.062449932,9.386377,6.6158333,0.0,10.900615,0.0,8.576478,0.3276661
2.7700834,0.4551544,3.6349547,0.7180572,3.8585193,1.9418097,2.3013506,0.12333064,1.2259449,0.27380362
3.2985253,0.0,3.744765,10.513899,2.8303082,3.0535507,0.0,0.0,0.0,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
2.699729,0.3299324,3.5186565,0.62560767,3.7364104,1.9061178,2.1920178,0.18003277,1.1481192,0.3559403
7.6406274,0.0,9.8304,4.9056463,3.8320918,3.6398642,0.0,8.6953535,7.505277,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
3.2985253,0.0,3.744765,10.513899,2.8303082,3.0535507,0.0,0.0,0.0,0.0
4.975567,0.0,0.0,8.518307,5.975453,3.2557437,4.311376,0.0,0.0,0.0
2.7857637,0.40757754,3.7124956,0.65833527,3.9100342,2.0271206,2.2690547,0.10406396,1.2019923,0.3568435
9.552734,0.0,3.3132424,15.193785,13.664706,5.798505,2.4733386,7.826236,15.461679,0.0
0.0,0.0,0.0,2.3446302,0.0,2.5845866,0.0,1.8548092,0.0,1.5457608
